,ViralPair,Distance,Label
385,"A/Wisconsin/67/2005,A/Hong_kong/1985/2009",22.627416997969494,True
386,"A/Christchurch/28/2003,A/North_dakota/1/2004",5.65685424949238,True
387,"A/Wellington/1/2004,A/California/7/2004",2.0,False
388,"A/Hongkong/107/1971,A/Port_chalmers/1/1973",19.6,True
389,"A/Port_chalmers/1/1973,A/Philippines/2/1982",45.254833995938995,True
390,"A/New_york/55/2004,A/Malaysia/753/2005",1.20710678118655,False
391,"A/England/864/1975,A/Victoria/112/1976",4.61940107675851,True
392,"A/Brisbane/10/2007,A/Hong_kong/1985/2009",16.0,True
393,"A/Uruguay/716/2007,A/Niigata/403/2009",45.254833995938995,True
394,"A/Alaska/10/1995,A/Southafrica/1147/1996",2.0,False
395,"A/Hongkong/1186/2003,A/Louisiana/4/2003",2.0,False
396,"A/Korea/770/2002,A/Singapore/37/2004",8.0,True
397,"A/Philippines/2/1982,A/Wellington/4/1985",2.82842712474619,False
398,"A/Wyoming/3/2003,A/Wisconsin/67/2005",6.828427124746192,True
399,"A/Brisbane/10/2007,A/Iowa/19/2010",43.313708498984795,True
400,"A/Korea/770/2002,A/Washington/1/2004",8.0,True
401,"A/Victoria/208/2009,A/Norway/1789/2011",1.70710678118655,False
402,"A/Texas/1/1977,A/Bangkok/2/1979",13.6568542494924,True
403,"A/Hong_kong/3969/2011,A/Stockholm/18/2011",1.4142135623731005,False
404,"A/Christchurch/28/2003,A/Philippines/825/2003",1.41,False
405,"A/Scotland/160/1993,A/Hong_kong/1/1994",2.0,False
406,"A/Scotland/160/1993,A/Madrid/252/1993",8.0,True
407,"A/Beijing/32/1992,A/Scotland/142/1993",5.65842712474619,True
408,"A/Texas/1/1977,A/Bangkok/1/1979",5.65685424949238,True
409,"A/Beijing/352/1989,A/Wuhan/359/1995",45.254833995938995,True
410,"A/Wisconsin/67/2005,A/Florida/2/2006",1.0,False
411,"A/Beijing/353/1989,A/Shanghai/24/1990",2.82842712474619,False
412,"A/Wellington/1/2004,A/Victoria/523/2004",3.4142135623730896,False
413,"A/Tokyo/1/1975,A/Shanghai/31/1980",32.0,True
414,"A/Panama/2007/1999,A/Finland/170/2003",11.313708498984802,True
415,"A/Victoria/3/1975,A/Allegheny_county/29/1976",2.12351130197758,False
416,"A/California/7/2004,A/Hong_kong/2831/2005",2.82842712474619,False
417,"A/Brisbane/10/2007,A/Alabama/5/2010",22.627416997969494,True
418,"A/Port_chalmers/1/1973,A/Singapore/4/1975",4.3817804600413295,True
419,"A/Baden-wurttemburg/38/2005,A/Brisbane/3/2005",2.82842712474619,False
420,"A/Stockholm/18/2011,A/England/259/2011",2.12132034355965,False
421,"A/Bangkok/1/1979,A/Bangkok/2/1979",9.23880215351701,True
422,"A/Wyoming/3/2003,A/Philippines/825/2003",1.41,False
423,"A/Allegheny_county/29/1976,A/Texas/1/1977",16.0,True
424,"A/Brisbane/3/2005,A/Malaysia/753/2005",0.707106781186548,False
425,"A/Wisconsin/67/2005,A/Perth/10/2010",11.313708498984802,True
426,"A/England/878/1969,A/England/42/1972",6.531972647421808,True
427,"A/Victoria/210/2009,A/Iowa/19/2010",2.0,False
428,"A/Beijing/353/1989,A/Hong_kong/1/1994",32.0,True
429,"A/Panama/2007/1999,A/California/7/2004",32.0,True
430,"A/Fujian/47/1996,A/New_york/37/1996",2.0,False
431,"A/Hongkong/1186/2003,A/Texas/40/2003",1.0,False
432,"A/England/42/1972,A/Port_chalmers/1/1973",3.4142135623730896,False
433,"A/Victoria/7/1987,A/Sichuan/2/1987",5.65842712474619,True
434,"A/Wisconsin/15/2009,A/Victoria/210/2009",2.82842712474619,False
435,"A/California/7/2004,A/Sendai/F131/2006",4.0,False
436,"A/Beijing/353/1989,A/Hong_kong/23/1992",22.6287084989848,True
437,"A/Christchurch/28/2003,A/Singapore/37/2004",9.656854249492401,True
438,"A/Wisconsin/15/2009,A/Philippines/2191/2009",1.4142135623731005,False
439,"A/Kentucky/3/2006,A/Florida/2/2006",1.0,False
440,"A/Allegheny_county/29/1976,A/Bangkok/2/1979",63.0778905896873,True
441,"A/Beijing/32/1992,A/Guangdong/25/1993",22.6287084989848,True
442,"A/Ireland/10586/1999,A/Panama/2007/1999",1.0,False
443,"A/California/7/2004,A/Wisconsin/67/2005",2.82842712474619,False
444,"A/Hong_kong/23/1992,A/Hong_kong/1/1994",2.8292135623730896,False
445,"A/Finland/486/2004,A/Brisbane/3/2005",2.0,False
446,"A/Wisconsin/67/2005,A/Hong_kong/26560/2009",16.0,True
447,"A/Victoria/523/2004,A/Hiroshima/33/2006",8.0,True
448,"A/Victoria/112/1976,A/Bangkok/1/1979",27.711406460551,True
449,"A/Hong_kong/2831/2005,A/Hiroshima/52/2005",2.82842712474619,False
450,"A/Shangdong/9/1993,A/Hong_kong/1/1994",4.0,False
451,"A/Hong_kong/34/1990,A/Shangdong/9/1993",5.65842712474619,True
452,"A/California/7/2004,A/Malaysia/753/2005",1.20710678118655,False
453,"A/Hongkong/1186/2003,A/Kumamoto/102/2002",1.41,False
454,"A/Victoria/210/2009,A/Alabama/5/2010",8.0,True
455,"A/Wisconsin/67/2005,A/Brisbane/9/2006",1.0,False
456,"A/Wisconsin/67/2005,A/Perth/15/2009",13.6568542494924,True
457,"A/Victoria/3/1975,A/Beijing/32/1992",16.0,True
458,"A/Hong_kong/1985/2009,A/Perth/16/2009",1.4142135623731005,False
459,"A/Uruguay/716/2007,A/Philippines/2191/2009",16.0,True
460,"A/Texas/1/1977,A/Shanghai/11/1987",22.627416997969494,True
461,"A/Oklahoma/8/2003,A/Texas/40/2003",1.0,False
462,"A/Southafrica/1147/1996,A/New_york/37/1996",2.0,False
463,"A/England/42/1972,A/Tokyo/1/1975",72.0,True
464,"A/Bangkok/1/1979,A/Shanghai/31/1980",1.4142135623731005,False
465,"A/Wyoming/3/2003,A/Anhui/1238/2005",16.0,True
466,"A/Alaska/10/1995,A/Fujian/47/1996",2.0,False
467,"A/Beijing/32/1992,A/Sydney/5/1997",32.0,True
468,"A/Malasia/01/2004,A/Philippines/825/2003",2.0,False
469,"A/Hong_kong/107/1971,A/England/42/1972",19.595917942265398,True
470,"A/Christchurch/28/2003,A/Shantou/1219/2004",2.82842712474619,False
471,"A/Leningrad/360/1986,A/Victoria/7/1987",5.65842712474619,True
472,"A/Hong_kong/1/1994,A/Guangdong/25/1993",2.0,False
473,"A/Texas/40/2003,A/Oklahoma/8/2004",1.0,False
474,"A/Victoria/523/2004,A/Malaysia/753/2005",1.35355339059327,False
475,"A/Alabama/5/2010,A/Iowa/19/2010",1.4142135623731005,False
476,"A/Shantou/1219/2004,A/Finland/486/2004",1.0,False
477,"A/Johannesburg/33/1994,A/Wuhan/359/1995",19.315,True
478,"A/Port_chalmers/1/1973,A/Victoria/112/1976",29.006972647421797,True
479,"A/Taiwan/1529/2003,A/Shanghai/369/2003",1.41,False
480,"A/Tokyo/1/1975,A/Victoria/112/1976",23.3406564030093,True
481,"A/Nanchang/933/1995,A/Auckland/5/1996",1.0,False
482,"A/Texas/1/1977,A/Belgium/2/1981",2.4142135623730896,False
483,"A/Shantou/1219/2004,A/Victoria/500/2004",0.707106781186548,False
484,"A/Fujian/411/2002,A/Hongkong/1186/2003",2.0,False
485,"A/England/259/2011,A/Norway/1789/2011",1.4142135623731005,False
486,"A/Hong_kong/107/1971,A/Shanghai/31/1980",39.191835884530796,True
487,"A/Christchurch/28/2003,A/Victoria/500/2004",4.0,False
488,"A/Victoria/500/2004,A/Singapore/37/2004",1.4142135623731005,False
489,"A/England/864/1975,A/Bangkok/2/1979",19.597958971132694,True
490,"A/Brisbane/10/2007,A/Philippines/2191/2009",16.0,True
491,"A/Fujian/411/2002,A/California/7/2004",2.7071067811865497,False
492,"A/Beijing/353/1989,A/England/261/1991",1.4142135623731005,False
493,"A/Singapore/37/2004,A/Victoria/512/2005",1.4142135623731005,False
494,"A/Shantou/1219/2004,A/North_dakota/1/2004",0.8535533905932741,False
495,"A/Beijing/353/1989,A/Hong_kong/34/1990",16.4852813742386,True
496,"A/Wisconsin/67/2005,A/Wisconsin/15/2009",19.313708498984802,True
497,"A/Victoria/3/1975,A/Hong_kong/1774/1999",22.627416997969494,True
498,"A/Nepal/921/2006,A/Brisbane/10/2007",1.4142135623731005,False
499,"A/Hong_kong/34/1990,A/Guangdong/25/1993",48.0,True
500,"A/Taiwan/1529/2003,A/Korea/770/2002",1.41,False
501,"A/South_australia/3/2011,A/Kentucky/5/2011",1.0,False
502,"A/England/427/1988,A/Guandong/39/1989",2.0,False
503,"A/Finland/486/2004,A/North_dakota/1/2004",1.4142135623731005,False
504,"A/Hong_kong/1/1968,A/Wuhan/359/1995",32.0,True
505,"A/Panama/2007/1999,A/New_york/55/2001",1.41210678118655,False
506,"A/Perth/16/2009,A/Chiang_rai/277/2011",2.0,False
507,"A/Panama/2007/1999,A/New_york/55/2004",64.0,True
508,"A/Hongkong/1186/2003,A/Wellington/1/2004",2.0,False
509,"A/Hong_kong/1952/2009,A/Niigata/403/2009",1.4142135623731005,False
510,"A/Bangkok/1/1979,A/Beijing/352/1989",45.254833995938995,True
511,"A/Allegheny_county/29/1976,A/Bangkok/1/1979",58.7859179422654,True
512,"A/Fujian/411/2002,A/Victoria/512/2005",2.82842712474619,False
513,"A/Wisconsin/67/2005,A/Victoria/208/2009",16.0,True
514,"A/Singapore/37/2004,A/New_york/55/2004",1.0,False
515,"A/Hong_kong/107/1971,A/Victoria/3/1975",27.712812921102,True
516,"A/Shanghai/369/2003,A/Korea/770/2002",2.0,False
517,"A/Fujian/411/2002,A/Korea/770/2002",1.0,False
518,"A/Brisbane/9/2006,A/Hiroshima/33/2006",1.4142135623731005,False
519,"A/Wyoming/3/2003,A/Victoria/513/2004",11.313708498984802,True
520,"A/Beijing/353/1989,A/Shangdong/9/1993",32.0,True
521,"A/Hong_kong/1/1968,A/Port_chalmers/1/1973",16.0,True
522,"A/Fujian/411/2002,A/Wellington/1/2004",2.705,False
523,"A/Uruguay/716/2007,A/Hong_kong/1985/2009",32.0,True
524,"A/Hong_kong/34/1990,A/Scotland/142/1993",5.65842712474619,True
525,"A/Panama/2007/1999,A/Kumamoto/102/2002",5.66,True
526,"A/Singapore/37/2004,A/California/7/2004",1.41210678118655,False
527,"A/Sydney/5/1997,A/Chile/6416/2001",2.82842712474619,False
528,"A/California/7/2004,A/Florida/2/2006",5.65685424949238,True
529,"A/Victoria/523/2004,A/California/7/2004",2.4142135623730896,False
530,"A/Victoria/523/2004,A/Victoria/512/2005",1.70710678118655,False
531,"A/Victoria/208/2009,A/Iowa/19/2010",1.0,False
532,"A/Oklahoma/8/2003,A/Malasia/01/2004",1.41,False
533,"A/Stockholm/18/2011,A/Finland/190/2011",2.4142135623730896,False
534,"A/Finland/486/2004,A/Victoria/513/2004",2.0,False
535,"A/Victoria/523/2004,A/Wisconsin/67/2005",4.2426406871192786,True
536,"A/England/42/1972,A/Allegheny_county/29/1976",4.41421356237309,True
537,"A/Stockholm/18/2011,A/Norway/1789/2011",1.70710678118655,False
538,"A/Hiroshima/52/2005,A/Nepal/921/2006",4.0,False
539,"A/Wyoming/3/2003,A/Hiroshima/52/2005",16.0,True
540,"A/Nanchang/933/1995,A/Ireland/10586/1999",64.0,True
541,"A/Johannesburg/33/1994,A/Auckland/5/1996",32.0,True
542,"A/England/42/1972,A/Mayoclinic/1/1975",26.13,True
543,"A/Hong_kong/1952/2009,A/Perth/15/2009",1.4142135623731005,False
544,"A/Victoria/503/2006,A/Brisbane/9/2006",1.0,False
545,"A/Wisconsin/15/2009,A/Victoria/208/2009",5.65685424949238,True
546,"A/Panama/2007/1999,A/Oklahoma/8/2003",2.0,False
547,"A/New_york/55/2004,A/Victoria/503/2006",4.0,False
548,"A/Hong_kong/1985/2009,A/Niigata/403/2009",0.707106781186548,False
549,"A/Hongkong/107/1971,A/England/42/1972",27.71,True
550,"A/Victoria/210/2009,A/Stockholm/18/2011",5.65685424949238,True
551,"A/Netherlands/35/1993,A/Hong_kong/1774/1999",1.4142135623731005,False
552,"A/Beijing/353/1989,A/Scotland/142/1993",32.0,True
553,"A/Hong_kong/1/1968,A/Beijing/32/1992",22.627416997969494,True
554,"A/Victoria/523/2004,A/New_york/55/2004",1.06066017177982,False
555,"A/Perth/16/2009,A/South_australia/3/2011",1.4142135623731005,False
556,"A/Perth/16/2009,A/Kentucky/5/2011",1.0,False
557,"A/Johannesburg/33/1994,A/New_york/37/1996",11.31,True
558,"A/Perth/16/2009,A/Brisbane/299/2011",1.4142135623731005,False
559,"A/Panama/2007/1999,A/Malasia/01/2004",8.0,True
560,"A/Hong_kong/3969/2011,A/Norway/1789/2011",1.0,False
561,"A/Shantou/1219/2004,A/Baden-wurttemburg/38/2005",1.4142135623731005,False
562,"A/Malasia/01/2004,A/Victoria/110/2004",1.0,False
563,"A/Hong_kong/1550/2002,A/Fujian/411/2002",7.0,True
564,"A/Victoria/523/2004,A/Victoria/503/2006",11.313708498984802,True
565,"A/Uruguay/716/2007,A/Hong_kong/1952/2009",11.313708498984802,True
566,"A/Malaysia/753/2005,A/Wisconsin/67/2005",2.0,False
567,"A/Panama/2007/1999,A/Fujian/411/2002",10.0,True
568,"A/Singapore/37/2004,A/North_dakota/1/2004",1.4142135623731005,False
569,"A/Uruguay/716/2007,A/Wisconsin/15/2009",16.0,True
570,"A/Shanghai/11/1987,A/Beijing/352/1989",16.0,True
571,"A/Tokyo/1/1975,A/Victoria/3/1975",9.897640687119301,True
572,"A/Hong_kong/3969/2011,A/England/259/2011",1.20710678118655,False
573,"A/Oregon/4/1980,A/Bangkok/1/1979",2.0,False
574,"A/Brisbane/10/2007,A/Perth/16/2009",45.254833995938995,True
575,"A/Shanghai/11/1987,A/Beijing/32/1992",16.0,True
576,"A/Hongkong/1186/2003,A/Shanghai/369/2003",2.83,False
577,"A/California/7/2004,A/Anhui/1238/2005",4.0,False
578,"A/Hong_kong/1985/2009,A/Hong_kong/26560/2009",1.4142135623731005,False
579,"A/Lyon/636/2006,A/Nepal/921/2006",2.0,False
580,"A/Mayoclinic/1/1975,A/Victoria/112/1976",90.51,True
581,"A/Nanchang/933/1995,A/Cnic/149/1998",4.0,False
582,"A/Victoria/3/1975,A/Texas/1/1977",19.313708498984802,True
583,"A/Philippines/2/1982,A/Sydney/5/1997",32.0,True
584,"A/Panama/2007/1999,A/Philippines/825/2003",11.31,True
585,"A/Philippines/2/1982,A/Mississippi/1/1985",2.0,False
586,"A/Perth/16/2009,A/Perth/10/2010",2.12132034355965,False
587,"A/Fujian/411/2002,A/Malasia/01/2004",2.0,False
588,"A/Brazil/1742/2005,A/Anhui/1239/2005",2.82842712474619,False
589,"A/Beijing/352/1989,A/Johannesburg/33/1994",32.0,True
590,"A/Wisconsin/3/2007,A/England/394/2008",2.82842712474619,False
591,"A/Panama/2007/1999,A/Wyoming/3/2003",5.65842712474619,True
592,"A/California/07/2004,A/Hiroshima/52/2005",5.65685424949238,True
593,"A/England/42/1972,A/Bangkok/1/1979",58.7032607100434,True
594,"A/Perth/16/2009,A/Alabama/5/2010",3.4142135623730896,False
595,"A/Hong_kong/34/1990,A/Hong_kong/23/1992",5.65842712474619,True
596,"A/Philippines/2/1982,A/Johannesburg/33/1994",16.0,True
597,"A/Uruguay/716/2007,A/Hong_kong/26560/2009",32.0,True
598,"A/Uruguay/716/2007,A/Perth/16/2009",22.627416997969494,True
599,"A/Beijing/32/1992,A/Madrid/252/1993",27.3137084989848,True
600,"A/Singapore/37/2004,A/Victoria/513/2004",1.0,False
601,"A/Hong_kong/107/1971,A/Bangkok/2/1979",55.425625842204106,True
602,"A/Wellington/1/2004,A/Victoria/513/2004",8.0,True
603,"A/Hong_kong/1985/2009,A/Wisconsin/15/2009",0.5,False
604,"A/California/7/2004,A/North_dakota/1/2004",1.0,False
605,"A/Texas/1/1977,A/Wuhan/359/1995",32.0,True
606,"A/Shangdong/9/1993,A/Johannesburg/33/1994",5.65685424949238,True
607,"A/Scotland/160/1993,A/Guangdong/25/1993",2.0,False
608,"A/Texas/1/1977,A/Johannesburg/33/1994",22.627416997969494,True
609,"A/Perth/15/2009,A/Perth/16/2009",1.4142135623731005,False
610,"A/Hong_kong/34/1990,A/Washington/15/1991",11.313708498984802,True
611,"A/Anhui/1238/2005,A/Wisconsin/67/2005",1.0,False
612,"A/New_york/55/2004,A/Baden-wurttemburg/38/2005",1.0,False
613,"A/England/427/1988,A/Shanghai/16/1989",2.82842712474619,False
614,"A/Chile/6416/2001,A/New_york/55/2001",1.30855339059327,False
615,"A/Bangkok/2/1979,A/Shanghai/31/1980",22.627416997969494,True
616,"A/Victoria/3/1975,A/Bangkok/1/1979",54.6448132206251,True
617,"A/Wellington/1/2004,A/Malasia/01/2004",1.41,False
618,"A/Wyoming/3/2003,A/Christchurch/28/2003",1.06210678118655,False
619,"A/England/42/1972,A/Shanghai/11/1987",16.0,True
620,"A/Wisconsin/67/2005,A/Victoria/210/2009",45.254833995938995,True
621,"A/Wisconsin/15/2009,A/Perth/10/2010",1.4142135623731005,False
622,"A/England/42/1972,A/Philippines/2/1982",53.2548339959391,True
623,"A/Fujian/411/2002,A/Wisconsin/67/2005",8.0,True
624,"A/Malasia/01/2004,A/Korea/770/2002",1.41,False
625,"A/Beijing/353/1989,A/Scotland/160/1993",22.6287084989848,True
626,"A/Texas/1/1977,A/Oregon/4/1980",2.0,False
627,"A/Johannesburg/33/1994,A/Fujian/47/1996",22.63,True
628,"A/Philippines/2/1982,A/Christchurch/4/1985",5.65685424949238,True
629,"A/Port_chalmers/1/1973,A/Tokyo/1/1975",36.0,True
630,"A/Auckland/5/1996,A/Fujian/47/1996",1.0,False
631,"A/Bangkok/1/1979,A/Sydney/5/1997",45.254833995938995,True
632,"A/Texas/1/1977,A/Philippines/2/1982",5.65685424949238,True
633,"A/New_york/55/2004,A/Hiroshima/33/2006",2.0,False
634,"A/Victoria/7/1987,A/Sydney/1/1987",4.0,False
635,"A/Victoria/208/2009,A/Finland/190/2011",1.70710678118655,False
636,"A/England/864/1975,A/Shanghai/31/1980",13.856406460551,True
637,"A/Finland/190/2011,A/England/259/2011",1.4142135623731005,False
638,"A/Brisbane/9/2006,A/Brisbane/10/2007",2.0,False
639,"A/Fujian/411/2002,A/Shanghai/369/2003",2.83,False
640,"A/Bangkok/1/1979,A/Victoria/7/1987",16.0,True
641,"A/Fujian/411/2002,A/Oklahoma/8/2003",0.71,False
642,"A/Hongkong/1186/2003,A/Taiwan/1529/2003",1.41,False
643,"A/Philippines/2/1982,A/Wuhan/359/1995",22.627416997969494,True
644,"A/England/42/1972,A/Beijing/352/1989",32.0,True
645,"A/Wisconsin/67/2005,A/Victoria/503/2006",1.0,False
646,"A/Wellington/1/2004,A/Shantou/1219/2004",1.20710678118655,False
647,"A/Mayoclinic/1/1975,A/Allegheny_county/29/1976",32.0,True
648,"A/Korea/770/2002,A/Louisiana/4/2003",1.41,False
649,"A/Wisconsin/67/2005,A/Niigata/403/2009",16.0,True
650,"A/Iowa/19/2010,A/England/259/2011",2.4142135623730896,False
651,"A/Wisconsin/67/2005,A/Hong_kong/1952/2009",11.313708498984802,True
652,"A/Victoria/512/2005,A/Hiroshima/33/2006",2.0,False
653,"A/Brisbane/10/2007,A/Niigata/403/2009",32.0,True
654,"A/Victoria/3/1975,A/Mississippi/1/1985",22.627416997969494,True
655,"A/Panama/2007/1999,A/Wisconsin/67/2005",90.50966799187808,True
656,"A/Alabama/5/2010,A/Finland/190/2011",3.4142135623730896,False
657,"A/Hongkong/107/1971,A/Bangkok/2/1979",110.85,True
658,"A/Hong_kong/23/1992,A/Guangdong/25/1993",5.65842712474619,True
659,"A/Hong_kong/2831/2005,A/Wisconsin/67/2005",1.4142135623731005,False
660,"A/Bangkok/1/1979,A/Belgium/2/1981",2.0,False
661,"A/Hongkong/107/1971,A/England/864/1975",48.0,True
662,"A/Brisbane/10/2007,A/Perth/15/2009",16.9705627484771,True
663,"A/Victoria/3/1975,A/England/864/1975",27.711406460551,True
664,"A/Fujian/411/2002,A/Victoria/110/2004",2.83,False
665,"A/Wyoming/3/2003,A/Malasia/01/2004",2.83,False
666,"A/Wuhan/359/1995,A/Sydney/5/1997",13.6568542494924,True
667,"A/Alabama/5/2010,A/England/259/2011",3.0,False
668,"A/Shantou/1219/2004,A/Singapore/37/2004",1.0,False
669,"A/Hongkong/107/1971,A/Mayoclinic/1/1975",39.19,True
670,"A/Victoria/112/1976,A/Shanghai/31/1980",32.0,True
671,"A/Philippines/2/1982,A/Shanghai/11/1987",25.4142135623731,True
672,"A/England/427/1988,A/Guizhou/54/1989",1.63299316185545,False
673,"A/Hong_kong/1985/2009,A/Philippines/2191/2009",1.4142135623731005,False
674,"A/Brisbane/10/2007,A/Victoria/208/2009",22.627416997969494,True
675,"A/Kentucky/3/2006,A/Nepal/921/2006",0.707106781186548,False
676,"A/England/42/1972,A/Texas/1/1977",43.313708498984795,True
677,"A/Perth/16/2009,A/England/259/2011",4.0,False
678,"A/Fujian/140/2000,A/Fujian/411/2002",11.3118542494924,True
679,"A/Fujian/140/2000,A/Chile/6416/2001",4.0,False
680,"A/Scotland/142/1993,A/Guangdong/25/1993",11.3118542494924,True
681,"A/Finland/486/2004,A/California/7/2004",1.0,False
682,"A/Beijing/32/1992,A/Scotland/160/1993",5.65842712474619,True
683,"A/Texas/40/2003,A/Louisiana/4/2003",0.71,False
684,"A/Brisbane/10/2007,A/Hong_kong/1952/2009",9.656854249492401,True
685,"A/Guizhou/54/1989,A/Beijing/353/1989",22.627416997969494,True
686,"A/Christchurch/28/2003,A/Wellington/1/2004",3.0,False
687,"A/Shantou/1219/2004,A/Brisbane/3/2005",1.0,False
688,"A/Hong_kong/1/1968,A/Sydney/5/1997",45.254833995938995,True
689,"A/Lyon/636/2006,A/Sendai/F131/2006",1.4142135623731005,False
690,"A/Hong_kong/1/1968,A/Philippines/2/1982",43.313708498984795,True
691,"A/Texas/40/2003,A/Wellington/1/2004",1.705,False
692,"A/Brisbane/10/2007,A/Victoria/210/2009",22.627416997969494,True
693,"A/Panama/2007/1999,A/Shantou/1219/2004",11.313708498984802,True
694,"A/New_york/55/2004,A/Anhui/1238/2005",5.65685424949238,True
695,"A/Korea/770/2002,A/Wellington/1/2004",2.0,False
696,"A/Port_chalmers/1/1973,A/England/864/1975",23.652958971132694,True
697,"A/Victoria/208/2009,A/Perth/10/2010",1.70710678118655,False
698,"A/Mississippi/1/1985,A/Beijing/352/1989",32.0,True
699,"A/Mayoclinic/1/1975,A/Bangkok/1/1979",55.43,True
700,"A/Wyoming/3/2003,A/Finland/486/2004",4.828427124746192,True
701,"A/Singapore/37/2004,A/Malaysia/753/2005",1.0,False
702,"A/California/7/2004,A/Anhui/1239/2005",4.0,False
703,"A/Texas/1/1977,A/Beijing/32/1992",22.627416997969494,True
704,"A/Singapore/4/1975,A/Victoria/3/1975",16.0,True
705,"A/Sydney/5/1997,A/Hong_kong/1774/1999",128.0,True
706,"A/Hiroshima/52/2005,A/Lyon/636/2006",2.0,False
707,"A/Bangkok/1/1979,A/Mississippi/1/1985",9.901067811865447,True
708,"A/Texas/37/2007,A/Nepal/921/2006",2.0,False
709,"A/Finland/486/2004,A/New_york/55/2004",1.4142135623731005,False
710,"A/Wisconsin/67/2005,A/Sendai/F131/2006",4.0,False
711,"A/Johannesburg/33/1994,A/Nanchang/933/1995",24.0,True
712,"A/Wellington/1/2004,A/Victoria/512/2005",2.0,False
713,"A/Leningrad/360/1986,A/Sichuan/2/1987",5.65842712474619,True
714,"A/England/42/1972,A/Singapore/4/1975",22.627416997969494,True
715,"A/Panama/2007/1999,A/Victoria/500/2004",32.0,True
716,"A/New_york/55/2004,A/Brisbane/9/2006",4.0,False
717,"A/Singapore/37/2004,A/Washington/1/2004",1.41,False
718,"A/Oklahoma/8/2004,A/Wellington/1/2004",2.0,False
719,"A/England/42/1972,A/Beijing/32/1992",16.0,True
720,"A/Texas/1/1977,A/Sydney/5/1997",45.254833995938995,True
721,"A/Caen/1/1984,A/Wellington/4/1985",4.0,False
722,"A/Hongkong/107/1971,A/Victoria/112/1976",110.85,True
723,"A/Brisbane/10/2007,A/Chiang_rai/277/2011",11.313708498984802,True
724,"A/Shanghai/16/1989,A/Shanghai/24/1990",4.0,False
725,"A/Alaska/10/1995,A/New_york/37/1996",2.0,False
726,"A/Alabama/5/2010,A/Stockholm/18/2011",2.0,False
727,"A/Wisconsin/67/2005,A/Brisbane/10/2007",1.20710678118655,False
728,"A/Panama/2007/1999,A/Fujian/140/2000",2.4142135623730896,False
729,"A/Sydney/5/1997,A/Netherlands/35/1993",90.50966799187808,True
730,"A/Bangkok/1/1979,A/Beijing/32/1992",22.627416997969494,True
731,"A/Sydney/5/1997,A/Ireland/10586/1999",1.41,False
732,"A/Guangdong/25/1993,A/Johannesburg/33/1994",1.0,False
733,"A/Victoria/3/1975,A/Wuhan/359/1995",22.627416997969494,True
734,"A/Finland/486/2004,A/Singapore/37/2004",1.4142135623731005,False
735,"A/Panama/2007/1999,A/Korea/770/2002",9.656854249492401,True
736,"A/Philippines/2/1982,A/Beijing/32/1992",16.0,True
737,"A/Brisbane/9/2006,A/Nepal/921/2006",1.4142135623731005,False
738,"A/Alabama/5/2010,A/Perth/10/2010",1.20710678118655,False
739,"A/Wisconsin/15/2009,A/Alabama/5/2010",1.4142135623731005,False
740,"A/California/7/2004,A/Lyon/636/2006",1.4142135623731005,False
741,"A/Moscow/10/1999,A/Fujian/411/2002",13.6568542494924,True
742,"A/Victoria/210/2009,A/Perth/10/2010",2.12132034355965,False
743,"A/Korea/770/2002,A/California/7/2004",2.0,False
744,"A/Singapore/4/1975,A/Victoria/112/1976",32.0,True
745,"A/Wellington/1/2004,A/Washington/1/2004",4.0,False
746,"A/Perth/16/2009,A/Finland/190/2011",4.828427124746192,True
747,"A/Shantou/1219/2004,A/Wisconsin/67/2005",2.4142135623730896,False
748,"A/Christchurch/28/2003,A/Finland/486/2004",4.0,False
749,"A/Singapore/37/2004,A/Brisbane/3/2005",1.0,False
750,"A/Wuhan/359/1995,A/Auckland/5/1996",0.5,False
751,"A/Uruguay/716/2007,A/Texas/37/2007",1.0,False
752,"A/Mississippi/1/1985,A/Wuhan/359/1995",32.0,True
753,"A/Shantou/1219/2004,A/New_york/55/2004",1.0,False
754,"A/New_york/55/2004,A/Brisbane/3/2005",1.35355339059327,False
755,"A/Panama/2007/1999,A/Baden-wurttemburg/38/2005",22.627416997969494,True
756,"A/Philippines/2/1982,A/Victoria/7/1987",16.0,True
757,"A/California/7/2004,A/Washington/1/2004",1.41,False
758,"A/Wisconsin/67/2005,A/Lyon/636/2006",2.82842712474619,False
759,"A/Hiroshima/33/2006,A/Sendai/F131/2006",1.4142135623731005,False
760,"A/Wyoming/3/2003,A/Texas/40/2003",1.20710678118655,False
761,"A/Victoria/208/2009,A/Stockholm/18/2011",2.82842712474619,False
762,"A/Wisconsin/67/2005,A/Philippines/2191/2009",32.0,True
763,"A/Panama/2007/1999,A/Hongkong/1186/2003",8.0,True
764,"A/Victoria/503/2006,A/Hiroshima/33/2006",1.0,False
765,"A/Nepal/921/2006,A/Wisconsin/3/2007",1.70710678118655,False
766,"A/Hong_kong/34/1990,A/Madrid/252/1993",48.0,True
767,"A/Bangkok/1/1979,A/Wuhan/359/1995",32.0,True
768,"A/Christchurch/28/2003,A/Victoria/110/2004",2.83,False
769,"A/Shantou/1219/2004,A/Victoria/513/2004",1.4142135623731005,False
770,"A/Brisbane/10/2007,A/Kentucky/5/2011",8.0,True
771,"A/Fujian/411/2002,A/Brisbane/3/2005",8.0,True
772,"A/Shanghai/369/2003,A/Texas/40/2003",2.0,False
